t_s,user_id,step,latency_ms,ok,error
0.815828,10070,chat_msg,295.689,1,
0.815892,10068,chat_msg,295.997,1,
0.815946,10069,chat_msg,296.311,1,
0.816391,10125,start,30.305,1,
0.829989,10126,start,31.081,1,
0.830304,10119,new_chat,46.099,1,
0.830573,10120,new_chat,45.026,1,
0.831042,10127,start,31.472,1,
0.834361,10071,chat_msg,298.593,1,
0.834420,10072,chat_msg,298.863,1,
0.844629,10128,start,39.691,1,
0.845271,10129,start,33.778,1,
0.846398,10122,new_chat,45.326,1,
0.846684,10121,new_chat,46.742,1,
0.846929,10123,new_chat,42.835,1,
0.847169,10074,chat_msg,295.152,1,
0.847218,10075,chat_msg,295.394,1,
0.847259,10073,chat_msg,295.637,1,
0.847808,10130,start,30.514,1,
0.860093,10124,new_chat,45.102,1,
0.860367,10131,start,30.887,1,
0.860581,10125,new_chat,44.150,1,
0.861607,10132,start,30.791,1,
0.863234,10076,chat_msg,296.478,1,
0.863287,10077,chat_msg,296.332,1,
0.876133,10133,start,31.145,1,
0.876353,10127,new_chat,45.279,1,
0.876566,10126,new_chat,46.521,1,
0.876775,10134,start,31.293,1,
0.878225,10078,chat_msg,294.713,1,
0.878275,10079,chat_msg,294.955,1,
0.878326,10080,chat_msg,294.592,1,
0.879331,10135,start,30.381,1,
0.891187,10128,new_chat,46.495,1,
0.891425,10129,new_chat,46.118,1,
0.891666,10136,start,31.906,1,
0.891869,10130,new_chat,44.031,1,
0.893217,10137,start,32.019,1,
0.895089,10082,chat_msg,296.069,1,
0.895154,10001,chat_msg,296.738,1,
0.895204,10000,chat_msg,296.617,1,
0.895249,10081,chat_msg,296.034,1,
0.895289,10002,chat_msg,297.077,1,
0.907025,10138,start,31.570,1,
0.907228,10131,new_chat,46.825,1,
0.907424,10132,new_chat,45.781,1,
0.907608,10139,start,31.697,1,
0.921355,10140,start,41.615,1,
0.921746,10083,chat_msg,304.551,1,
0.921806,10003,chat_msg,307.595,1,
0.921851,10084,chat_msg,304.853,1,
0.921892,10004,chat_msg,307.466,1,
0.921932,10085,chat_msg,304.562,1,
0.923301,10134,new_chat,46.495,1,
0.923578,10133,new_chat,47.407,1,
0.923824,10135,new_chat,44.454,1,
0.924039,10141,start,33.134,1,
0.924420,10142,start,30.921,1,
0.926604,10086,chat_msg,295.934,1,
0.926663,10006,chat_msg,296.452,1,
0.926707,10087,chat_msg,296.241,1,
0.926970,10005,chat_msg,297.157,1,
0.927014,10007,chat_msg,296.982,1,
0.937116,10143,start,30.751,1,
0.937331,10136,new_chat,45.632,1,
0.937530,10137,new_chat,44.265,1,
0.937725,10144,start,30.941,1,
0.953318,10090,chat_msg,306.901,1,
0.953371,10008,chat_msg,307.802,1,
0.953414,10089,chat_msg,306.731,1,
0.953453,10088,chat_msg,307.227,1,
0.953488,10009,chat_msg,308.113,1,
0.953562,10145,start,31.004,1,
0.953814,10138,new_chat,46.754,1,
0.954032,10139,new_chat,46.396,1,
0.954264,10146,start,31.341,1,
0.954505,10147,start,30.269,1,
0.957708,10092,chat_msg,295.113,1,
0.957764,10010,chat_msg,296.599,1,
0.957875,10011,chat_msg,296.508,1,
0.957988,10091,chat_msg,295.988,1,
0.958028,10012,chat_msg,297.095,1,
0.958064,10093,chat_msg,295.753,1,
0.967649,10148,start,31.311,1,
0.967896,10140,new_chat,46.483,1,
0.968108,10142,new_chat,43.656,1,
0.968318,10141,new_chat,44.250,1,
0.968509,10149,start,31.633,1,
0.983452,10014,chat_msg,306.650,1,
0.983506,10013,chat_msg,307.121,1,
0.983558,10015,chat_msg,306.939,1,
0.983598,10095,chat_msg,305.846,1,
0.983637,10094,chat_msg,306.090,1,
0.983669,10150,start,30.906,1,
0.983891,10144,new_chat,46.136,1,
0.984091,10143,new_chat,46.939,1,
0.984280,10151,start,31.194,1,
0.985263,10152,start,30.525,1,
0.987916,10016,chat_msg,295.689,1,
0.988028,10097,chat_msg,294.690,1,
0.988174,10096,chat_msg,295.066,1,
0.988215,10017,chat_msg,296.325,1,
0.988258,10098,chat_msg,294.714,1,
0.998299,10153,start,31.026,1,
0.998535,10145,new_chat,44.929,1,
0.998743,10146,new_chat,44.443,1,
0.998932,10147,new_chat,44.390,1,
0.999663,10154,start,30.957,1,
1.014873,10019,chat_msg,307.469,1,
1.014934,10020,chat_msg,307.768,1,
1.014984,10018,chat_msg,306.198,1,
1.015027,10099,chat_msg,305.357,1,
1.015067,10100,chat_msg,305.587,1,
1.015103,10155,start,32.269,1,
1.015315,10149,new_chat,46.776,1,
1.015597,10148,new_chat,47.900,1,
1.015811,10156,start,32.618,1,
1.017189,10157,start,30.661,1,
1.018538,10102,chat_msg,294.935,1,
1.019040,10103,chat_msg,294.920,1,
1.019094,10101,chat_msg,295.732,1,
1.019138,10021,chat_msg,296.050,1,
1.019177,10022,chat_msg,296.333,1,
1.029510,10151,new_chat,45.201,1,
1.029771,10150,new_chat,46.072,1,
1.030003,10158,start,32.011,1,
1.030194,10152,new_chat,44.893,1,
1.030402,10159,start,31.016,1,
1.045096,10025,chat_msg,307.002,1,
1.045151,10104,chat_msg,306.093,1,
1.045196,10105,chat_msg,306.344,1,
1.045236,10023,chat_msg,306.794,1,
1.045271,10024,chat_msg,306.996,1,
1.045331,10160,start,31.003,1,
1.045546,10153,new_chat,47.207,1,
1.045755,10154,new_chat,46.049,1,
1.045938,10161,start,31.301,1,
1.048179,10162,start,30.379,1,
1.049673,10026,chat_msg,296.064,1,
1.049848,10027,chat_msg,296.469,1,
1.049902,10106,chat_msg,295.446,1,
1.049946,10108,chat_msg,295.778,1,
1.049988,10107,chat_msg,295.285,1,
1.059862,10163,start,30.726,1,
1.060138,10155,new_chat,45.003,1,
1.060378,10156,new_chat,44.536,1,
1.060611,10157,new_chat,43.382,1,
1.060842,10164,start,30.253,1,
1.075992,10029,chat_msg,306.802,1,
1.076057,10109,chat_msg,306.059,1,
1.076106,10030,chat_msg,307.114,1,
1.076152,10110,chat_msg,306.394,1,
1.076196,10028,chat_msg,307.423,1,
1.076236,10165,start,31.614,1,
1.076504,10158,new_chat,46.469,1,
1.076789,10159,new_chat,46.356,1,
1.077044,10166,start,32.157,1,
1.079497,10167,start,30.755,1,
1.080742,10031,chat_msg,296.123,1,
1.080930,10111,chat_msg,297.177,1,
1.080979,10112,chat_msg,297.451,1,
1.081022,10032,chat_msg,296.612,1,
1.081062,10113,chat_msg,297.103,1,
1.091149,10161,new_chat,45.182,1,
1.091413,10160,new_chat,46.050,1,
1.091655,10168,start,32.125,1,
1.091895,10162,new_chat,43.681,1,
1.092112,10169,start,30.982,1,
1.107929,10170,start,32.815,1,
1.108169,10033,chat_msg,306.823,1,
1.108216,10114,chat_msg,307.529,1,
1.108257,10035,chat_msg,304.760,1,
1.108296,10115,chat_msg,307.997,1,
1.108333,10034,chat_msg,305.123,1,
1.108368,10164,new_chat,47.489,1,
1.108562,10163,new_chat,48.655,1,
1.108745,10171,start,33.016,1,
1.110456,10172,start,30.310,1,
1.110689,10117,chat_msg,296.185,1,
1.110736,10116,chat_msg,296.667,1,
1.110797,10118,chat_msg,296.044,1,
1.110837,10037,chat_msg,292.989,1,
1.110873,10036,chat_msg,292.830,1,
1.122252,10165,new_chat,45.979,1,
1.122483,10166,new_chat,45.398,1,
1.122682,10173,start,31.887,1,
1.122880,10167,new_chat,43.335,1,
1.123845,10174,start,31.495,1,
1.137091,10120,chat_msg,306.477,1,
1.137149,10119,chat_msg,306.798,1,
1.137191,10040,chat_msg,305.204,1,
1.137232,10038,chat_msg,305.701,1,
1.137269,10039,chat_msg,305.468,1,
1.152212,10175,start,44.715,1,
1.152623,10169,new_chat,60.482,1,
1.152934,10168,new_chat,61.232,1,
1.153183,10176,start,45.450,1,
1.153451,10121,chat_msg,306.725,1,
1.153502,10043,chat_msg,305.866,1,
1.153548,10042,chat_msg,306.066,1,
1.153590,10122,chat_msg,307.148,1,
1.153629,10123,chat_msg,306.666,1,
1.153669,10041,chat_msg,306.366,1,
1.153933,10177,start,42.536,1,
1.154703,10170,new_chat,46.739,1,
1.155031,10178,start,33.135,1,
1.155346,10171,new_chat,46.573,1,
1.155620,10172,new_chat,45.127,1,
1.156626,10179,start,32.585,1,
1.158061,10124,chat_msg,297.927,1,
1.158118,10125,chat_msg,297.503,1,
1.158165,10045,chat_msg,295.170,1,
1.158214,10044,chat_msg,294.889,1,
1.162905,10180,start,31.677,1,
1.163735,10173,new_chat,41.022,1,
1.163969,10174,new_chat,40.094,1,
1.167171,10181,start,30.430,1,
1.185837,10127,chat_msg,309.448,1,
1.185888,10126,chat_msg,309.289,1,
1.185930,10047,chat_msg,307.562,1,
1.185970,10046,chat_msg,307.431,1,
1.186012,10182,start,31.793,1,
1.186203,10183,start,31.739,1,
1.188204,10184,start,30.841,1,
1.189551,10128,chat_msg,298.324,1,
1.189770,10130,chat_msg,297.869,1,
1.189832,10129,chat_msg,298.367,1,
1.189893,10049,chat_msg,295.290,1,
1.189949,10048,chat_msg,295.806,1,
1.190001,10050,chat_msg,295.606,1,
1.192896,10185,start,30.401,1,
1.198194,10186,start,30.734,1,
1.214133,10176,new_chat,60.914,1,
1.214362,10178,new_chat,59.261,1,
1.214562,10177,new_chat,60.581,1,
1.214759,10175,new_chat,62.480,1,
1.214969,10179,new_chat,58.304,1,
1.215305,10180,new_chat,52.356,1,
1.215583,10132,chat_msg,308.129,1,
1.215638,10131,chat_msg,308.378,1,
1.215685,10181,new_chat,48.476,1,
1.215929,10187,start,32.332,1,
1.216160,10188,start,32.218,1,
1.217256,10189,start,30.848,1,
1.217440,10133,chat_msg,293.820,1,
1.217484,10135,chat_msg,293.620,1,
1.217551,10052,chat_msg,295.366,1,
1.217800,10055,chat_msg,293.021,1,
1.217842,10053,chat_msg,292.923,1,
1.217880,10054,chat_msg,293.261,1,
1.217917,10051,chat_msg,295.948,1,
1.217952,10134,chat_msg,294.603,1,
1.223260,10190,start,30.913,1,
1.244369,10183,new_chat,58.098,1,
1.244761,10182,new_chat,58.722,1,
1.244985,10184,new_chat,56.745,1,
1.245187,10191,start,46.582,1,
1.245389,10185,new_chat,52.447,1,
1.246381,10136,chat_msg,309.016,1,
1.246427,10137,chat_msg,308.865,1,
1.246465,10186,new_chat,48.232,1,
1.246682,10192,start,33.092,1,
1.246880,10193,start,32.965,1,
1.248599,10194,start,31.010,1,
1.248851,10138,chat_msg,295.001,1,
1.249107,10057,chat_msg,296.807,1,
1.249160,10058,chat_msg,293.748,1,
1.249202,10059,chat_msg,293.597,1,
1.249240,10139,chat_msg,295.169,1,
1.249276,10056,chat_msg,297.320,1,
1.249311,10060,chat_msg,293.309,1,
1.254663,10195,start,30.662,1,
1.276963,10187,new_chat,60.998,1,
1.277246,10188,new_chat,61.049,1,
1.277484,10189,new_chat,60.198,1,
1.277774,10196,start,32.149,1,
1.278007,10190,new_chat,54.707,1,
1.278195,10140,chat_msg,310.261,1,
1.278237,10141,chat_msg,309.887,1,
1.278275,10142,chat_msg,310.134,1,
1.278311,10061,chat_msg,307.571,1,
1.278346,10062,chat_msg,307.380,1,
1.278966,10197,start,32.950,1,
1.279275,10198,start,33.073,1,
1.279459,10144,chat_msg,295.535,1,
1.279691,10143,chat_msg,295.568,1,
1.279746,10065,chat_msg,294.002,1,
1.279783,10064,chat_msg,293.707,1,
1.280131,10063,chat_msg,294.211,1,
1.280627,10199,start,30.869,1,
1.285732,10200,start,30.503,1,
1.289981,10191,new_chat,44.763,1,
1.290327,10193,new_chat,43.417,1,
1.290625,10192,new_chat,43.914,1,
1.290964,10194,new_chat,42.322,1,
1.306238,10195,new_chat,51.537,1,
1.306672,10201,start,31.946,1,
1.306875,10145,chat_msg,308.306,1,
1.306918,10146,chat_msg,308.144,1,
1.306957,10147,chat_msg,307.995,1,
1.307009,10202,start,31.961,1,
1.307201,10203,start,30.506,1,
1.310323,10149,chat_msg,294.937,1,
1.310375,10148,chat_msg,294.740,1,
1.310417,10070,chat_msg,294.385,1,
1.310455,10067,chat_msg,296.587,1,
1.310495,10069,chat_msg,294.101,1,
1.310530,10068,chat_msg,294.312,1,
1.310564,10066,chat_msg,296.447,1,
1.310821,10204,start,30.636,1,
1.321147,10205,start,34.866,1,
1.321692,10197,new_chat,42.696,1,
1.321928,10196,new_chat,44.119,1,
1.322123,10198,new_chat,42.823,1,
1.322309,10199,new_chat,41.646,1,
1.322510,10200,new_chat,36.742,1,
1.323103,10206,start,30.554,1,
1.336679,10151,chat_msg,307.126,1,
1.336738,10152,chat_msg,306.513,1,
1.336784,10150,chat_msg,306.972,1,
1.337049,10207,start,31.039,1,
1.337266,10208,start,30.804,1,
1.340343,10072,chat_msg,295.899,1,
1.340408,10071,chat_msg,296.219,1,
1.340462,10153,chat_msg,294.884,1,
1.340509,10154,chat_msg,294.723,1,
1.341112,10075,chat_msg,293.373,1,
1.341160,10074,chat_msg,293.597,1,
1.341202,10073,chat_msg,293.198,1,
1.341987,10209,start,30.199,1,
1.351326,10201,new_chat,44.623,1,
1.351573,10202,new_chat,44.535,1,
1.351777,10203,new_chat,44.547,1,
1.352271,10210,start,30.852,1,
1.352469,10204,new_chat,41.613,1,
1.355174,10211,start,31.315,1,
1.356165,10156,chat_msg,295.749,1,
1.356225,10157,chat_msg,295.578,1,
1.356267,10155,chat_msg,296.087,1,
1.356307,10077,chat_msg,292.723,1,
1.356344,10076,chat_msg,292.970,1,
1.367467,10212,start,31.275,1,
1.367806,10205,new_chat,46.608,1,
1.368100,10206,new_chat,44.961,1,
1.368304,10213,start,31.469,1,
1.382518,10159,chat_msg,305.687,1,
1.382604,10158,chat_msg,306.058,1,
1.382670,10079,chat_msg,303.943,1,
1.382727,10080,chat_msg,303.793,1,
1.382778,10078,chat_msg,304.236,1,
1.383053,10214,start,40.359,1,
1.383760,10207,new_chat,46.677,1,
1.383969,10208,new_chat,46.673,1,
1.384273,10215,start,32.231,1,
1.384545,10209,new_chat,42.522,1,
1.385887,10216,start,30.517,1,
1.388496,10162,chat_msg,296.563,1,
1.388549,10160,chat_msg,297.096,1,
1.388853,10161,chat_msg,297.657,1,
1.391842,10217,start,30.672,1,
1.392047,10210,new_chat,39.743,1,
1.413058,10211,new_chat,57.850,1,
1.413762,10218,start,45.209,1,
1.414643,10082,chat_msg,308.363,1,
1.414745,10001,chat_msg,308.170,1,
1.414795,10081,chat_msg,307.637,1,
1.414837,10000,chat_msg,308.017,1,
1.414890,10163,chat_msg,306.299,1,
1.414930,10164,chat_msg,306.533,1,
1.414968,10002,chat_msg,307.635,1,
1.415002,10219,start,31.689,1,
1.415276,10213,new_chat,46.942,1,
1.415527,10212,new_chat,48.005,1,
1.415757,10220,start,32.194,1,
1.416001,10084,chat_msg,292.598,1,
1.417351,10221,start,30.589,1,
1.418528,10083,chat_msg,295.429,1,
1.418739,10003,chat_msg,295.481,1,
1.418781,10165,chat_msg,296.486,1,
1.418821,10085,chat_msg,295.128,1,
1.419018,10004,chat_msg,295.464,1,
1.419057,10166,chat_msg,296.540,1,
1.419092,10167,chat_msg,296.181,1,
1.423358,10222,start,30.655,1,
1.423757,10214,new_chat,40.667,1,
1.424583,10215,new_chat,40.264,1,
1.425176,10216,new_chat,39.244,1,
1.445206,10223,start,31.744,1,
1.445507,10217,new_chat,53.630,1,
1.445790,10005,chat_msg,315.459,1,
1.445845,10006,chat_msg,318.206,1,
1.445889,10087,chat_msg,318.075,1,
1.445927,10007,chat_msg,315.417,1,
1.445964,10086,chat_msg,318.674,1,
1.446001,10224,start,31.801,1,
1.446282,10225,start,31.893,1,
1.448578,10226,start,30.440,1,
1.454458,10227,start,30.275,1,
1.459548,10219,new_chat,44.508,1,
1.459899,10218,new_chat,46.088,1,
1.460136,10220,new_chat,44.344,1,
1.460425,10221,new_chat,43.026,1,
1.475260,10228,start,31.319,1,
1.475471,10222,new_chat,52.074,1,
1.475712,10008,chat_msg,319.676,1,
1.475760,10170,chat_msg,321.015,1,
